,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-17.97157715678167,0.17311808958979635,0.3661686957264847,0.29359950207554697,24952.87697863905,16,6,100,1,1,1,1000,1000
1,109.64388800012799,0.13891905856093234,0.32122066424848755,0.28120841234584687,24372.311602832506,16,6,100,1,1,1,1000,1000
2,122.45043046557208,0.0608361999824556,0.18251520402397645,0.2458462126515433,22773.849245752055,16,6,100,1,1,1,1000,1000
3,176.273511151613,0.002964124113577715,0.044209961321194695,0.21216948092651414,21381.49595884755,16,6,100,1,1,1,1000,1000
4,254.27422222000195,0.0,9.375476956449802e-05,0.20107970470237607,20359.539926008747,16,6,100,1,1,1,1000,1000
5,431.13708841280584,0.0,0.0,0.1919214830021388,19989.172290558236,16,6,100,1,1,1,1000,1000
6,359.80785879374525,0.0,0.0,0.19214120625474854,20084.13173760309,16,6,100,1,1,1,1000,1000
7,407.24999768706107,0.0,0.0,0.19660608796331885,20435.26045526866,16,6,100,1,1,1,1000,1000
8,371.2006984216017,0.0,0.0,0.1892056006151024,20156.728456085046,16,6,100,1,1,1,1000,1000
9,269.87477763296175,0.0,0.0,0.12522236703826697,20675.27069049134,16,6,100,1,1,1,1000,1000
10,330.635104537935,0.0,0.0,0.05144083407428426,22216.201065214955,16,6,100,1,1,1,1000,1000
11,346.8543294385729,0.0,0.0,0.022836506567069162,23457.517162777534,16,6,100,1,1,1,1000,1000
12,359.97706092267197,0.0,0.0,0.02293907732805295,24010.612892419496,16,6,100,1,1,1,1000,1000
13,449.9754000546998,0.0,0.0,0.024599945300197046,24572.32794858018,16,6,100,1,1,1,1000,1000
14,359.9757835601332,0.0,0.0,0.024216439866792217,24533.12791237271,16,6,100,1,1,1,1000,1000
15,359.9781635068084,0.0,0.0,0.021836493191559916,23439.35129233993,16,6,100,1,1,1,1000,1000
16,359.9769445907935,0.0,0.0,0.023055409206481747,23047.35093026524,16,6,100,1,1,1,1000,1000
17,214.7281535595435,0.0,0.0,0.09361243069176049,23513.926970978526,16,6,100,1,1,1,1000,1000
18,348.31848320516343,0.11337495955672416,0.11394052310813009,0.23008031605603763,26230.20265062289,16,6,100,1,1,1,1000,1000
19,337.5109835066138,0.21845193102553773,0.3531200250716081,0.2907033657608067,27734.14550316797,16,6,100,1,1,1,1000,1000
20,332.68673790139235,0.2656410093180366,0.4356957831205808,0.31346538368342175,28543.670308962995,16,6,100,1,1,1,1000,1000
21,368.0623022852854,0.29182065942543545,0.48082659632891095,0.3263388748777595,28960.739677994556,16,6,100,1,1,1,1000,1000
22,491.6549143377411,0.27067952188916955,0.4513257489055886,0.317809257944648,28700.65599160002,16,6,100,1,1,1,1000,1000
23,16.399419850969764,0.18343337823975236,0.327299812253934,0.2833969100436253,26845.676412439178,16,6,100,1,1,1,1000,1000
24,383.7775504979877,0.19410683173812704,0.3432004934491901,0.2877072226898504,26860.95618763394,16,6,100,1,1,1,1000,1000
25,364.99083942946737,0.1140471743217435,0.22824199053568875,0.2571663806717022,25291.724062947895,16,6,100,1,1,1,1000,1000
26,497.36384382159457,0.04437764786886356,0.11668590575811791,0.2296423067448605,23139.136380897362,16,6,100,1,1,1,1000,1000
27,357.447981422047,0.022527716594271108,0.07870168820789104,0.22054523031799306,22494.726029584333,16,6,100,1,1,1,1000,1000
28,358.6501478447317,0.010817569841472974,0.05348525139408977,0.21460991972688817,22070.21832041077,16,6,100,1,1,1,1000,1000
29,353.7875533169593,0.009078023739619745,0.04640418792392765,0.21298424615821954,22041.535367088232,16,6,100,1,1,1,1000,1000
30,358.21199921537186,0.015087016135148512,0.06255782314715957,0.2167413479661339,22241.359941901916,16,6,100,1,1,1,1000,1000
31,355.87988251645373,0.03787235092133656,0.1058526582677834,0.22702973314485303,22958.433774965368,16,6,100,1,1,1,1000,1000
32,354.35555803674373,0.05305088090676224,0.11092456895548139,0.22842930362459324,23602.844126278393,16,6,100,1,1,1,1000,1000
33,359.5722340347351,0.002791839017522335,0.0,0.1485820635126779,25630.36504156341,16,6,100,1,1,1,1000,1000
