,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-12.498007199781197,0.12020191701049854,0.2215551503983697,0.2562603483329741,25190.063108635663,16,6,100,1,1,1,1000,1000
1,531.7180414340988,0.10412239157923575,0.1961947652726107,0.24956109595205195,24909.867702870768,16,6,100,1,1,1,1000,1000
2,795.0654488023403,0.07814104666875088,0.15571721126064603,0.23903657050058444,23627.473245385907,16,6,100,1,1,1,1000,1000
3,718.086321636948,0.015763713181050854,0.10974678984205752,0.22756025510488737,21400.3147740116,16,6,100,1,1,1,1000,1000
4,629.1575444543173,0.005369758973438943,0.08426735675684555,0.22121229158198893,20792.43161096284,16,6,100,1,1,1,1000,1000
5,133.8538854475945,0.0025590125155249277,0.0713717162257656,0.2180386724588556,20571.873407444044,16,6,100,1,1,1,1000,1000
6,680.5193031804769,0.0029985334532225405,0.073234634440891,0.2184963672258322,20633.099994763954,16,6,100,1,1,1,1000,1000
7,713.5897268878487,0.004966062633236734,0.08145549601330786,0.220515109528291,20773.824197990936,16,6,100,1,1,1,1000,1000
8,774.7939712788979,0.0024569535435950973,0.0644610460069201,0.21649762591147373,20682.612461196615,16,6,100,1,1,1,1000,1000
9,719.8565104171596,0.0,0.0,0.14348958284045588,20706.249186866335,16,6,100,1,1,1,1000,1000
10,719.6444307326196,0.0,0.0,0.05696430217043739,21956.57283315946,16,6,100,1,1,1,1000,1000
11,661.6963668914912,0.0,0.0,0.02331001770858463,22287.171239728246,16,6,100,1,1,1,1000,1000
12,809.8873353824125,0.0,0.0,0.022799886752563777,23261.52435884518,16,6,100,1,1,1,1000,1000
13,701.5723253509675,0.0,0.0,0.0246309020843002,24298.30065988043,16,6,100,1,1,1,1000,1000
14,725.7527002718208,0.0,0.0,0.024220046782681134,24287.87379058604,16,6,100,1,1,1,1000,1000
15,809.9781267645511,0.0,0.0,0.02187323544884334,23492.16479247492,16,6,100,1,1,1,1000,1000
16,514.7305347016264,0.0,0.0,0.024900288302796086,23391.701502871834,16,6,100,1,1,1,1000,1000
17,458.19085654082113,0.0,0.0,0.09867980626902914,23522.654331883256,16,6,100,1,1,1,1000,1000
18,706.4229665719199,0.06149085213050953,0.055232700529869165,0.21671060879863688,24245.16007981893,16,6,100,1,1,1,1000,1000
19,796.7253104646254,0.12775689601710316,0.23772089027542365,0.26127904338890773,24645.195821284186,16,6,100,1,1,1,1000,1000
20,784.574052051229,0.24745156618251574,0.3808168387707387,0.2999744917487386,28629.235193939992,16,6,100,1,1,1,1000,1000
21,516.2758195718994,0.269710123646302,0.41536043965868685,0.3097085637531319,29148.203121037226,16,6,100,1,1,1,1000,1000
22,565.8541533277989,0.2574660140452112,0.40088509249272336,0.30547000795097645,28744.172145774613,16,6,100,1,1,1,1000,1000
23,-927.7249791531882,0.19192278010285757,0.34514438864942976,0.2893920878588319,26584.29211334427,16,6,100,1,1,1,1000,1000
24,609.440744475085,0.19913597698801822,0.35382900500813474,0.29182882110500424,26811.202299810182,16,6,100,1,1,1,1000,1000
25,638.1727541694459,0.15511711770827363,0.2973968812735875,0.276035509141654,25294.944000079307,16,6,100,1,1,1,1000,1000
26,676.485176790462,0.09422884703012102,0.24598260063227628,0.2621670341285228,23320.24211653178,16,6,100,1,1,1,1000,1000
27,625.5480231699953,0.08380523284907337,0.2299222389716175,0.2578635509987559,22922.963516822107,16,6,100,1,1,1,1000,1000
28,711.840615775819,0.0768540204989343,0.219013065644985,0.2549691086426558,22661.25476567805,16,6,100,1,1,1,1000,1000
29,347.4032078223166,0.07175340713439837,0.2120432205706274,0.25322033443220804,22552.696146670183,16,6,100,1,1,1,1000,1000
30,693.6154170554883,0.07075677703948724,0.22017999862643337,0.25532642296686636,22511.337911883227,16,6,100,1,1,1,1000,1000
31,657.060930871754,0.08262787067103783,0.2391525841653575,0.26036975712821836,22953.413505031967,16,6,100,1,1,1,1000,1000
32,711.273389471931,0.08267206092770263,0.2069904289519542,0.2524140063468953,23493.792155358984,16,6,100,1,1,1,1000,1000
33,653.628736887765,0.012879363884382378,0.0,0.15764656327435791,25676.65597380694,16,6,100,1,1,1,1000,1000
34,629.9341217867981,0.0,0.0,0.0658782132019029,26910.34159575404,16,6,100,1,1,1,1000,1000
35,275.5676830892145,0.0,0.0,0.030421346112726618,28286.65032812384,16,6,100,1,1,1,1000,1000
36,719.969633164598,0.0,0.0,0.03036683540197236,28470.410666061907,16,6,100,1,1,1,1000,1000
37,766.7704667064792,0.0,0.0,0.031119444643907493,28814.170888271292,16,6,100,1,1,1,1000,1000
38,654.4985867943864,0.0,0.0,0.031437734117054555,28774.770366446177,16,6,100,1,1,1,1000,1000
39,683.9960575674965,0.0,0.0,0.03135675440301375,28140.046314720064,16,6,100,1,1,1,1000,1000
40,680.7510207023361,0.0,0.0,0.04289409258582548,27973.979347665503,16,6,100,1,1,1,1000,1000
