,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-13.89426827370263,0.13370936242861908,0.2577031654706573,0.26562886537006514,25226.54738089409,16,6,100,1,1,1,1000,1000
1,439.78948190839014,0.09751772122997715,0.20670010768233765,0.25230335299523593,24276.278783366626,16,6,100,1,1,1,1000,1000
2,445.64724616134106,0.03996591687065121,0.12507573005925693,0.23168723635389477,22714.920084484256,16,6,100,1,1,1,1000,1000
3,449.32659536643604,0.004055776124634702,0.054600206516188764,0.2146001055999112,21343.047160347323,16,6,100,1,1,1,1000,1000
4,449.79124278291806,0.0,0.00981451833669695,0.20404962470957969,20374.786238405195,16,6,100,1,1,1,1000,1000
5,446.7067395281716,0.0,0.0008345076075056567,0.20104736394486347,20034.65503061096,16,6,100,1,1,1,1000,1000
6,449.89484542139184,0.0,0.0033351757129216255,0.20219839306856832,20134.12873940703,16,6,100,1,1,1,1000,1000
7,449.8565301660947,0.0,0.01895322670033863,0.20614159194621576,20481.83160541703,16,6,100,1,1,1,1000,1000
8,449.8759783603667,0.0,6.454042799646231e-06,0.20074782108854652,20213.715150778015,16,6,100,1,1,1,1000,1000
9,449.90320227363185,0.0,0.0,0.1337049224130679,20728.16599143194,16,6,100,1,1,1,1000,1000
10,449.949488807069,0.0,0.0,0.05518896545298514,22256.36474853499,16,6,100,1,1,1,1000,1000
11,364.56033864150163,0.0,0.0,0.02377946294120948,23485.17720634208,16,6,100,1,1,1,1000,1000
12,449.978987423602,0.0,0.0,0.022900851544463727,24040.369367971216,16,6,100,1,1,1,1000,1000
13,449.9770701882705,0.0,0.0,0.02447476412206371,24589.876726355684,16,6,100,1,1,1,1000,1000
14,449.9778514069709,0.0,0.0,0.024122698864053865,24551.032403107365,16,6,100,1,1,1,1000,1000
15,449.98005473637795,0.0,0.0,0.021833538768511997,23467.17672888295,16,6,100,1,1,1,1000,1000
16,449.97760545910296,0.0,0.0,0.02423990069926672,23078.73166674474,16,6,100,1,1,1,1000,1000
17,338.4071016646323,0.0,0.0,0.09748162587257869,23541.075234507174,16,6,100,1,1,1,1000,1000
18,438.0883801853054,0.11570284261659636,0.11690745003636906,0.23159496548634473,26232.646547777746,16,6,100,1,1,1,1000,1000
19,427.9242955302067,0.2161980669560294,0.34248014376862346,0.2891130497332572,27722.64746685375,16,6,100,1,1,1,1000,1000
20,424.99692519689137,0.2599597777278585,0.41513780869717765,0.30930255200887385,28663.162324958466,16,6,100,1,1,1,1000,1000
21,432.23215321515636,0.2844242495104542,0.4554925339551654,0.32081602622246197,29187.649635690403,16,6,100,1,1,1,1000,1000
22,474.2235263537886,0.26612716503107636,0.4338387395893416,0.3144625853381401,28682.359143923582,16,6,100,1,1,1,1000,1000
23,104.90258955421496,0.19386124358723789,0.35209650376021673,0.29097791556966945,26591.429316650352,16,6,100,1,1,1,1000,1000
24,510.67632195377496,0.20308495080519917,0.36390962519730663,0.2942825262988647,26845.758126120603,16,6,100,1,1,1,1000,1000
25,525.8776611242341,0.13414988758290303,0.2805500500612206,0.27127485989482425,24849.149041565906,16,6,100,1,1,1,1000,1000
26,531.5011154984168,0.08020619104711957,0.2148289774405022,0.2538233823212906,23239.705368058265,16,6,100,1,1,1,1000,1000
27,533.5969801745966,0.05961463542662526,0.18997468891210345,0.24737589009340907,22609.392282329496,16,6,100,1,1,1,1000,1000
28,534.9737550066891,0.04605802911716794,0.1733377525154424,0.2431132020645224,22194.166047488932,16,6,100,1,1,1,1000,1000
29,531.5043555522641,0.043616538094025104,0.16676319742126453,0.24150054211960298,22166.09928353539,16,6,100,1,1,1,1000,1000
30,534.4450530884403,0.05119200601362517,0.17892062754585766,0.24455189419912873,22361.54034457065,16,6,100,1,1,1,1000,1000
31,532.0967091844313,0.07431627911977656,0.20754651330867888,0.25192843251864966,23062.811792702625,16,6,100,1,1,1,1000,1000
32,531.3140325383049,0.08112646866553164,0.18717398306998562,0.24718672742831657,23680.916524563658,16,6,100,1,1,1,1000,1000
33,521.9505517585799,0.0071585196820407315,0.0,0.15303902223942883,25652.060154717572,16,6,100,1,1,1,1000,1000
34,450.347060385672,0.0,0.0,0.06861763861996853,27634.90453154557,16,6,100,1,1,1,1000,1000
35,289.9594476013651,0.0,0.0,0.03194241355926412,28719.708595062202,16,6,100,1,1,1,1000,1000
36,449.9727624597638,0.0,0.0,0.030670767775228692,28718.761706451736,16,6,100,1,1,1,1000,1000
37,449.97160366007904,0.0,0.0,0.031057091263733076,29067.41456381475,16,6,100,1,1,1,1000,1000
38,449.9709472951846,0.0,0.0,0.031155556683070854,28879.824273392547,16,6,100,1,1,1,1000,1000
39,449.97217578462096,0.0,0.0,0.029927067246737618,27678.48773477024,16,6,100,1,1,1,1000,1000
40,449.9628759287161,0.0,0.0,0.03922692315162409,27059.81801959969,16,6,100,1,1,1,1000,1000
41,29.62934267009649,0.0,0.0,0.08231824564718539,26905.387485734704,16,6,100,1,1,1,1000,1000
42,434.4444951437457,0.15294991045750683,0.0502685677459867,0.21754085127811165,28694.068940226018,16,6,100,1,1,1,1000,1000
43,414.69385827223846,0.347302944456754,0.47908335469897695,0.3290217704047103,31461.009953306708,16,6,100,1,1,1,1000,1000
44,411.1901140742292,0.4160235673037669,0.604257365957193,0.3662608736263605,32687.742822407083,16,6,100,1,1,1,1000,1000
45,433.6144033339035,0.4366038700337749,0.6402909814575467,0.3773743544792114,33066.0584268063,16,6,100,1,1,1,1000,1000
46,479.40690181140155,0.3909567201305174,0.585482181106374,0.3600860461371067,31902.97421691667,16,6,100,1,1,1,1000,1000
47,-158.6241190955364,0.29071285083987997,0.45897166394484257,0.3218849772766529,29345.44429084633,16,6,100,1,1,1,1000,1000
48,492.98131162129675,0.16544414275438346,0.3349108852906474,0.2858189827448035,25471.983987508545,16,6,100,1,1,1,1000,1000
49,528.1632050674276,0.10268927728081068,0.25846830580735514,0.2650539966454021,23620.298789505574,16,6,100,1,1,1,1000,1000
50,533.5208258353415,0.059910047099242525,0.20637472705004556,0.25136774861929595,22320.395007215626,16,6,100,1,1,1,1000,1000
51,536.1930631824758,0.033859132062042274,0.17278129354894417,0.24274915370845235,21480.595452329784,16,6,100,1,1,1,1000,1000
52,536.6053733456968,0.029789920790331492,0.16714807617149433,0.24131963661083328,21339.3653184601,16,6,100,1,1,1,1000,1000
53,395.4875843137433,0.0343865784997629,0.17349004995179357,0.24292959722571053,21499.262303592826,16,6,100,1,1,1,1000,1000
54,535.14997827814,0.04404000592450452,0.1867812933675313,0.24632231742632077,21833.993073897185,16,6,100,1,1,1,1000,1000
55,533.7802930875882,0.05721899971618616,0.20184394695984595,0.2502152368753567,22256.79443119538,16,6,100,1,1,1,1000,1000
56,536.6315066915253,0.024611091654864525,0.0548610964485907,0.2153160152896534,22764.28974177537,16,6,100,1,1,1,1000,1000
57,472.9952436370231,0.0033967629484912276,0.0,0.16354846717560395,24534.00357525001,16,6,100,1,1,1,1000,1000
