,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-11.899452935908375,0.11336074823221132,0.28979910166119366,0.27357901102605003,24258.338632782514,16,6,100,1,1,1,1000,1000
1,441.09114876069634,0.0842316792248392,0.22819949944556456,0.25748381737418596,23630.278736242002,16,6,100,1,1,1,1000,1000
2,445.84694919251905,0.03791487268648619,0.12897826249276348,0.2325852763395964,22598.331867349916,16,6,100,1,1,1,1000,1000
3,449.0378430823222,0.007072667500531038,0.04287749682553908,0.21201267079918887,21691.621268954445,16,6,100,1,1,1,1000,1000
4,449.80085215907627,0.0,0.0,0.1991478409237359,21051.663926716756,16,6,100,1,1,1,1000,1000
5,427.3381443816735,0.0,0.0,0.1953549025602124,20826.86482117534,16,6,100,1,1,1,1000,1000
6,449.8032660884187,0.0,0.0,0.19673391158129883,20892.613863186056,16,6,100,1,1,1,1000,1000
7,449.7974730625385,0.0,0.0010446263947036982,0.20148231106681058,21122.422419547343,16,6,100,1,1,1,1000,1000
8,449.80450537471984,0.0,0.0,0.19549462528018172,20945.21309679464,16,6,100,1,1,1,1000,1000
9,449.8695761750002,0.0,0.0,0.13042382499982033,21285.229571192944,16,6,100,1,1,1,1000,1000
10,449.94495013068854,0.0,0.0,0.055049869311439896,22295.260092748114,16,6,100,1,1,1,1000,1000
11,-157.3923710887675,0.0,0.0,0.024293224831446816,23107.417306918647,16,6,100,1,1,1,1000,1000
12,449.97709209249865,0.0,0.0,0.022907907501342886,23474.359579473716,16,6,100,1,1,1,1000,1000
13,449.9756287153151,0.0,0.0,0.02437128468489674,23837.5447639139,16,6,100,1,1,1,1000,1000
14,449.9759310389298,0.0,0.0,0.024068961070186357,23811.871328462086,16,6,100,1,1,1,1000,1000
15,449.9781516255422,0.0,0.0,0.021848374457815924,23095.519861221466,16,6,100,1,1,1,1000,1000
16,449.97539855434394,0.0,0.0,0.02460144565605917,22838.78550670341,16,6,100,1,1,1,1000,1000
17,-342.8898968083022,0.0,0.0,0.09946269490424421,23144.362006715146,16,6,100,1,1,1,1000,1000
18,440.80476741956784,0.0879298377149651,0.16054055310085816,0.24170825583480093,24923.34322911952,16,6,100,1,1,1,1000,1000
19,431.68343549793855,0.17609434310208416,0.4024484700460219,0.3046817218070102,25908.32649657538,16,6,100,1,1,1,1000,1000
20,427.9722139131774,0.21212888416602638,0.4864147546256417,0.32848291559429377,26530.75076094354,16,6,100,1,1,1,1000,1000
21,425.8158576350425,0.23305674536677412,0.5356297875463261,0.342838040733764,26879.533774276606,16,6,100,1,1,1,1000,1000
22,427.4696568952703,0.21695306545513415,0.5020968765794431,0.33293968263681917,26541.395843935756,16,6,100,1,1,1,1000,1000
23,-2444.802614907192,0.1535218337669969,0.372797268084724,0.2960761939317596,25143.13288384108,16,6,100,1,1,1,1000,1000
24,433.1223327773677,0.16185872938851353,0.3907492741685353,0.30104500961239067,25313.454211716467,16,6,100,1,1,1,1000,1000
