,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-13.060522751919354,0.1249907154801656,0.28845331637259536,0.27299788753019755,24655.224959814874,16,6,100,1,1,1,1000,1000
1,393.50380193883797,0.1247605477235958,0.28479568183065596,0.271674015358038,24473.61426531274,16,6,100,1,1,1,1000,1000
2,564.3956889267379,0.07771012406791156,0.2312755623946076,0.2574243339346997,22824.151609332588,16,6,100,1,1,1,1000,1000
3,590.9438464665088,0.04043579807672881,0.18340707703216352,0.2451498488593486,21644.41680956795,16,6,100,1,1,1,1000,1000
4,574.5671262166686,0.015211122679659739,0.15496115098639962,0.2379757870474734,20525.985482328982,16,6,100,1,1,1,1000,1000
5,481.8057152223872,0.00952118406805691,0.13952468526634448,0.23414020748710926,20423.15201164559,16,6,100,1,1,1,1000,1000
6,788.2090031335907,0.008341449488871056,0.13276610277712636,0.23253117302138052,20355.125196513567,16,6,100,1,1,1,1000,1000
7,668.8202707693343,0.011803894576107865,0.13759910168205322,0.23383577940503728,20582.92048501358,16,6,100,1,1,1,1000,1000
8,597.7512243327787,0.00555561000964333,0.11909916754763017,0.2293488818879817,20343.026867498607,16,6,100,1,1,1,1000,1000
9,614.5508557445637,0.0,0.0,0.15402973822441002,20688.65612331414,16,6,100,1,1,1,1000,1000
10,707.292710529155,0.0,0.0,0.062412037068212745,22082.45644664675,16,6,100,1,1,1,1000,1000
11,638.6825874277918,0.0,0.0,0.025373331882820222,22846.952505731973,16,6,100,1,1,1,1000,1000
12,719.9769804138599,0.0,0.0,0.023019586140041903,23138.224118225917,16,6,100,1,1,1,1000,1000
13,775.8675045655978,0.0,0.0,0.024409802077983198,23291.447748270686,16,6,100,1,1,1,1000,1000
14,788.6817334508144,0.0,0.0,0.02418772228137118,24216.039442765723,16,6,100,1,1,1,1000,1000
15,665.6650123396107,0.0,0.0,0.02222921464950293,23925.104358063712,16,6,100,1,1,1,1000,1000
16,809.9728159792966,0.0,0.0,0.0271840207034762,23530.472261737243,16,6,100,1,1,1,1000,1000
17,210.3003494415583,0.0,0.0,0.10562324097179282,23655.329053827823,16,6,100,1,1,1,1000,1000
