,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
5654,6.936322606731056,0.0,0.1062400524076591,0.0020012768691923533,31607.308001399044,12,8,10,10,1,1000,1000,1000
5655,-18.134803305339215,0.0,0.1062400524076591,0.0020012768691923533,31607.308001399044,12,8,10,10,1,1000,1000,1000
5656,6.936322606731056,0.0,0.1062400524076591,0.0020012768691923533,31607.308001399044,12,8,10,10,1,1000,1000,1000
5657,6.936322606731056,0.0,0.1062400524076591,0.0020012768691923533,31607.308001399044,12,8,10,10,1,1000,1000,1000
5658,7.002633131706063,0.0,0.1014928549423503,0.001982438318870433,31460.084299017464,12,8,10,10,1,1000,1000,1000
5659,6.3092636239164515,0.0,0.1014928549423503,0.001982438318870433,31460.084299017464,12,8,10,10,1,1000,1000,1000
5660,7.024203500710709,0.0,0.099947247180272,0.00197632402748657,31412.146863751634,12,8,10,10,1,1000,1000,1000
5661,-0.34123424533726365,0.0,0.099947247180272,0.00197632402748657,31412.146863751634,12,8,10,10,1,1000,1000,1000
5662,8.477923394947119,0.0,0.0,0.00152207660505288,27609.57703218046,12,8,10,10,1,1000,1000,1000
5663,-54.428358106141054,0.0,0.0,0.0015024509924293772,27432.97034624747,12,8,10,10,1,1000,1000,1000
5664,7.411124418413518,0.0,0.0,0.0015024509924293772,27432.97034624747,12,8,10,10,1,1000,1000,1000
5665,8.70191289269547,0.0,0.0,0.0012980871073045297,25518.907384041395,12,8,10,10,1,1000,1000,1000
5666,3.8549204000196893,0.0,0.0,0.0012980871073045297,25518.907384041395,12,8,10,10,1,1000,1000,1000
5667,8.901958732469897,0.0,0.0,0.0010980412675301032,23489.64334084121,12,8,10,10,1,1000,1000,1000
5668,1.433545804565573,0.0,0.0,0.001072608375007486,23218.560889618795,12,8,10,10,1,1000,1000,1000
5669,3.2612559445930653,0.0,0.0,0.0012024193755554025,24570.000000000004,12,8,10,10,1,1000,1000,1000
5670,-1.2024193755554025,0.0,0.0,0.0012024193755554025,24570.000000000004,12,8,10,10,1,1000,1000,1000
5671,-8.497366099506705,0.0,0.0,0.0012024193755554025,24570.000000000004,12,8,10,10,1,1000,1000,1000
5672,8.558241891832814,0.0,0.0,0.0014417581081671849,26879.215860664845,12,8,10,10,1,1000,1000,1000
5673,2.6527662071465072,0.0,0.08775711357433594,0.0019284318593424943,31034.0,12,8,10,10,1,1000,1000,1000
5674,-3.134359260263611,0.0,0.11129318855765319,0.0020214273746870792,31764.000000000004,12,8,10,10,1,1000,1000,1000
5675,-3.134359260263611,0.0,0.11129318855765319,0.0020214273746870792,31764.000000000004,12,8,10,10,1,1000,1000,1000
5676,6.8656407397363886,0.0,0.11129318855765319,0.0020214273746870792,31764.000000000004,12,8,10,10,1,1000,1000,1000
5677,6.863973526701551,0.0,0.11141229267904791,0.0020219035465079693,31767.693038046364,12,8,10,10,1,1000,1000,1000
5678,6.500163818796124,0.0,0.10840929731489396,0.002009914851312078,31674.576305602615,12,8,10,10,1,1000,1000,1000
5679,-10.29230681365139,0.0,0.10840929731489396,0.002009914851312078,31674.576305602615,12,8,10,10,1,1000,1000,1000
5680,6.905992175538983,0.0,0.10840929731489396,0.002009914851312078,31674.576305602615,12,8,10,10,1,1000,1000,1000
5681,7.325869406827133,0.0,0.07826025672862641,0.0018915280258866018,30739.318591857773,12,8,10,10,1,1000,1000,1000
5682,0.2167590514499369,0.0,0.07826025672862641,0.0018915280258866018,30739.318591857773,12,8,10,10,1,1000,1000,1000
5683,7.325869406827133,0.0,0.07826025672862641,0.0018915280258866018,30739.318591857773,12,8,10,10,1,1000,1000,1000
5684,7.325869406827133,0.0,0.07826025672862641,0.0018915280258866018,30739.318591857773,12,8,10,10,1,1000,1000,1000
5685,7.430956566100746,0.0,0.07067390519746425,0.0018623043819246121,30503.867371166594,12,8,10,10,1,1000,1000,1000
5686,4.2196807633062585,0.0,0.03558270330772572,0.00173008843603073,29414.17524583809,12,8,10,10,1,1000,1000,1000
5687,-26.591509708701512,0.0,0.03558270330772572,0.00173008843603073,29414.17524583809,12,8,10,10,1,1000,1000,1000
5688,7.914084530892012,0.0,0.03558270330772572,0.00173008843603073,29414.17524583809,12,8,10,10,1,1000,1000,1000
5689,8.94397833961189,0.0,0.0,0.0010560216603881095,23040.000000000004,12,8,10,10,1,1000,1000,1000
5690,-1.055791154917357,0.0,0.0,0.001055791154917357,23037.508514404297,12,8,10,10,1,1000,1000,1000
