,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-0.012761118240790514,0.0,0.0,0.0012761118240790514,25304.183830395345,14,8,1000,1,1,10,1000,100
1,0.5711404626645421,0.0,0.0,0.001236978718859208,24917.084218373184,14,8,1000,1,1,10,1000,100
2,5.791485399667382,0.0,0.0,0.0010874181326270271,23376.8073587669,14,8,1000,1,1,10,1000,100
3,2.9349209198675124,0.0,0.0,0.0009570883778575318,21943.92973506138,14,8,1000,1,1,10,1000,100
4,3.1386230619250437,0.0,0.0,0.0008150514811406523,20264.0,14,8,1000,1,1,10,1000,100
5,-0.00804741043105281,0.0,0.0,0.0008047410431052809,20136.456562042236,14,8,1000,1,1,10,1000,100
6,6.439312152565366,0.0,0.0,0.000794584304010304,20010.000000000004,14,8,1000,1,1,10,1000,100
7,-8.105254366235302,0.0,0.0,0.000794584304010304,20010.000000000004,14,8,1000,1,1,10,1000,100
8,9.992023947490306,0.0,0.0,0.0007976052509693077,20047.69770026207,14,8,1000,1,1,10,1000,100
9,5.504202487720105,0.0,0.0,0.0007976052509693077,20047.69770026207,14,8,1000,1,1,10,1000,100
10,9.990157835429157,0.0,0.0,0.0009842164570842415,22250.000000000004,14,8,1000,1,1,10,1000,100
11,-0.011034613799951326,0.0,0.0,0.0011034613799951326,23547.0,14,8,1000,1,1,10,1000,100
12,-0.01120356153372068,0.0,0.0,0.001120356153372068,23724.868497133255,14,8,1000,1,1,10,1000,100
13,6.9532521710878,0.0,0.0,0.0011449243020476424,23981.10082525553,14,8,1000,1,1,10,1000,100
14,7.395451282072602,0.0,0.0,0.0011449243020476424,23981.10082525553,14,8,1000,1,1,10,1000,100
15,-1.3670601068163517,0.0,0.0,0.0011202125915759087,23723.36285565143,14,8,1000,1,1,10,1000,100
16,4.300484032264478,0.0,0.0,0.0011202125915759087,23723.36285565143,14,8,1000,1,1,10,1000,100
17,9.988797874084241,0.0,0.0,0.0011202125915759087,23723.36285565143,14,8,1000,1,1,10,1000,100
18,9.988131842727604,0.0,0.0,0.0011868157272395818,24411.624260170694,14,8,1000,1,1,10,1000,100
19,7.461138091201725,0.0,0.0,0.0011868157272395818,24411.624260170694,14,8,1000,1,1,10,1000,100
20,9.980320979882299,0.0,0.003542815644372723,0.001613620447332792,28418.380089530703,14,8,1000,1,1,10,1000,100
21,1.2744784849176998,0.0,0.003542815644372723,0.001613620447332792,28418.380089530703,14,8,1000,1,1,10,1000,100
22,9.959901334153122,0.0,0.02325085925515765,0.0016847806591721026,29031.0,14,8,1000,1,1,10,1000,100
23,-33.36065758799173,0.0,0.0,0.0014329641519973957,26798.0,14,8,1000,1,1,10,1000,100
24,-0.014625241351919616,0.0,0.0,0.0014625241351919616,27070.0,14,8,1000,1,1,10,1000,100
25,-0.014625241351919616,0.0,0.0,0.0014625241351919616,27070.0,14,8,1000,1,1,10,1000,100
26,9.98537475864808,0.0,0.0,0.0014625241351919616,27070.0,14,8,1000,1,1,10,1000,100
27,9.98537475864808,0.0,0.0,0.0014625241351919616,27070.0,14,8,1000,1,1,10,1000,100
28,9.98537475864808,0.0,0.0,0.0014625241351919616,27070.0,14,8,1000,1,1,10,1000,100
29,9.99031624803994,0.0,0.0,0.0009683751960058717,22071.80178546906,14,8,1000,1,1,10,1000,100
30,0.001910543541650267,0.0,0.0,0.0009683751960058717,22071.80178546906,14,8,1000,1,1,10,1000,100
31,-61.73171053399587,0.0,0.0,0.0009683751960058717,22071.80178546906,14,8,1000,1,1,10,1000,100
32,9.99031624803994,0.0,0.0,0.0009683751960058717,22071.80178546906,14,8,1000,1,1,10,1000,100
33,9.989171721227589,0.0,0.0,0.0010828278772411215,23327.877237089535,14,8,1000,1,1,10,1000,100
34,6.64899350218258,0.0,0.0,0.0012332190947912935,24879.56761615604,14,8,1000,1,1,10,1000,100
35,6.584650452722878,0.0,0.02457018849529959,0.0016895992197044352,29072.000000000004,14,8,1000,1,1,10,1000,100
36,-0.04146618069234394,0.0,0.02457018849529959,0.0016895992197044352,29072.000000000004,14,8,1000,1,1,10,1000,100
37,9.958533819307656,0.0,0.02457018849529959,0.0016895992197044352,29072.000000000004,14,8,1000,1,1,10,1000,100
38,9.958533819307656,0.0,0.02457018849529959,0.0016895992197044352,29072.000000000004,14,8,1000,1,1,10,1000,100
39,-28.572901153673257,0.0,0.0,0.0015633581386363116,27977.299846827984,14,8,1000,1,1,10,1000,100
40,0.023491503490651044,0.0,0.0,0.0015633581386363116,27977.299846827984,14,8,1000,1,1,10,1000,100
41,9.984366418613638,0.0,0.0,0.0015633581386363116,27977.299846827984,14,8,1000,1,1,10,1000,100
42,9.984366418613638,0.0,0.0,0.0015633581386363116,27977.299846827984,14,8,1000,1,1,10,1000,100
43,9.984366418613638,0.0,0.0,0.0015633581386363116,27977.299846827984,14,8,1000,1,1,10,1000,100
44,9.984366418613638,0.0,0.0,0.0015633581386363116,27977.299846827984,14,8,1000,1,1,10,1000,100
45,9.967002911950383,0.0,0.016398444100180855,0.001659864394943561,28818.02933888171,14,8,1000,1,1,10,1000,100
46,8.489628477479252,0.0,0.016398444100180855,0.001659864394943561,28818.02933888171,14,8,1000,1,1,10,1000,100
47,-79.90944977854738,0.0,0.02411164602694342,0.001687923713810685,29057.750309020204,14,8,1000,1,1,10,1000,100
48,7.256315773672413,0.0,0.02411164602694342,0.001687923713810685,29057.750309020204,14,8,1000,1,1,10,1000,100
49,9.965424550050075,0.0,0.017921583142656346,0.001665386680726716,28865.371196644635,14,8,1000,1,1,10,1000,100
50,9.63487732758675,0.0,0.0,0.001366507658805416,26175.829622206937,14,8,1000,1,1,10,1000,100
51,5.9574943773638696,0.0,0.0,0.0011038184891989933,23550.773951632855,14,8,1000,1,1,10,1000,100
52,4.611479226938352,0.0,0.0,0.0009120519765749568,21425.895622737058,14,8,1000,1,1,10,1000,100
53,1.1584689062748998,0.0,0.0,0.0009120519765749568,21425.895622737058,14,8,1000,1,1,10,1000,100
54,9.990789532538807,0.0,0.0,0.0009210467461192862,21530.38103214732,14,8,1000,1,1,10,1000,100
55,-67.53195130508625,0.0,0.0,0.0009210467461192862,21530.38103214732,14,8,1000,1,1,10,1000,100
56,9.99003610833189,0.0,0.0,0.000996389166811093,22385.940999236685,14,8,1000,1,1,10,1000,100
57,3.0094002865125837,0.0,0.0,0.000996389166811093,22385.940999236685,14,8,1000,1,1,10,1000,100
58,9.98866855814849,0.0,0.0,0.0011331441851509944,23858.594071846524,14,8,1000,1,1,10,1000,100
59,6.365457133350726,0.0,0.0,0.0014504238071087472,26959.0,14,8,1000,1,1,10,1000,100
60,-0.01442074508400143,0.0,0.0,0.001442074508400143,26882.133225619793,14,8,1000,1,1,10,1000,100
61,6.822337510874556,0.0,0.0,0.001442074508400143,26882.133225619793,14,8,1000,1,1,10,1000,100
62,9.985579254915999,0.0,0.0,0.001442074508400143,26882.133225619793,14,8,1000,1,1,10,1000,100
63,-5.855080063193062,0.0,0.0,0.0014240006930947569,26714.95624156832,14,8,1000,1,1,10,1000,100
64,8.886777946366468,0.0,0.0,0.0013469865904649492,25990.149580622474,14,8,1000,1,1,10,1000,100
65,6.259933897866407,0.0,0.0,0.0013469865904649492,25990.149580622474,14,8,1000,1,1,10,1000,100
66,9.98653013409535,0.0,0.0,0.0013469865904649492,25990.149580622474,14,8,1000,1,1,10,1000,100
67,9.98653013409535,0.0,0.0,0.0013469865904649492,25990.149580622474,14,8,1000,1,1,10,1000,100
68,9.96753874990915,0.0,0.01588133362158388,0.0016579916469265932,28801.95620995085,14,8,1000,1,1,10,1000,100
69,2.375961577629792,0.0,0.01588133362158388,0.0016579916469265932,28801.95620995085,14,8,1000,1,1,10,1000,100
