,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-12.532931699739128,0.12055142929215679,0.22131869598788056,0.2564700745355682,25189.62940818244,16,6,100,1,1,1,1000,1000
1,530.6878124006926,0.0888314571460449,0.1825899162871451,0.2463661377273932,24251.6467734785,16,6,100,1,1,1,1000,1000
2,535.7899050390437,0.03858659047770796,0.12077109540615297,0.2306648177794051,22710.47433955615,16,6,100,1,1,1,1000,1000
3,539.128639941631,0.005864771501737698,0.06735057271996708,0.21753233547517628,21356.337365167954,16,6,100,1,1,1,1000,1000
4,539.7559881058613,0.0,0.03441987214177246,0.20959202199680604,20400.585990835654,16,6,100,1,1,1,1000,1000
5,535.8709840652294,0.0,0.02571595518979933,0.20748636924584196,20064.857284025828,16,6,100,1,1,1,1000,1000
6,539.7621046916763,0.0,0.02951213248170248,0.2083831758420063,20163.050916728484,16,6,100,1,1,1,1000,1000
7,539.7463049089254,0.0,0.04227574853804072,0.2114193425366574,20506.261043007344,16,6,100,1,1,1,1000,1000
8,539.7714808622694,0.0,0.021833649547867963,0.20668548818271287,20241.605823041384,16,6,100,1,1,1,1000,1000
9,539.8627357363536,0.0,0.0,0.13726426364649913,20749.407181491966,16,6,100,1,1,1,1000,1000
10,539.9446700801948,0.0,0.0,0.05532991980518911,22257.84841755237,16,6,100,1,1,1,1000,1000
11,434.6551689975292,0.0,0.0,0.02328455374190532,23470.773577197764,16,6,100,1,1,1,1000,1000
12,539.9771207376394,0.0,0.0,0.022879262360566907,24018.787566654508,16,6,100,1,1,1,1000,1000
13,539.9754361364462,0.0,0.0,0.02456386355376662,24561.190490966368,16,6,100,1,1,1,1000,1000
14,539.9758336269938,0.0,0.0,0.024166373006220616,24522.848215282247,16,6,100,1,1,1,1000,1000
15,539.9781986380169,0.0,0.0,0.021801361983062033,23453.00520594989,16,6,100,1,1,1,1000,1000
16,539.9761126137291,0.0,0.0,0.023887386270911214,23069.582449108744,16,6,100,1,1,1,1000,1000
17,402.4296744618597,0.0,0.0,0.09543119525366939,23525.949047495276,16,6,100,1,1,1,1000,1000
18,529.8923973651354,0.09818979391178395,0.06835973992261046,0.22026350376358922,26182.788199167688,16,6,100,1,1,1,1000,1000
19,520.3426922209727,0.19112350403394385,0.27372032109908134,0.2712370545337598,27653.822336999692,16,6,100,1,1,1,1000,1000
20,516.329195371285,0.23048393210431273,0.3346831182232133,0.28772830006051203,28583.388727975544,16,6,100,1,1,1,1000,1000
21,513.9941762685179,0.25337114948207395,0.3709553633576212,0.29775341991703824,29104.282565066766,16,6,100,1,1,1,1000,1000
22,515.822722243074,0.23535598704878513,0.34990391011758876,0.2917751419298655,28599.286755679925,16,6,100,1,1,1,1000,1000
23,23.78731446512677,0.16471545365133233,0.2719780874497036,0.2700717074709203,26511.03550842372,16,6,100,1,1,1,1000,1000
24,522.0560481202093,0.17387032891327792,0.2836823478064987,0.273236640656309,26765.403748555855,16,6,100,1,1,1,1000,1000
25,528.9934170105649,0.1055391055158551,0.2013935066827186,0.251278931166786,24768.79998000385,16,6,100,1,1,1,1000,1000
26,534.4233758074499,0.05205503208894602,0.1364880669306703,0.2346329167247845,23159.35958195708,16,6,100,1,1,1,1000,1000
27,536.3695035353232,0.03290069581292476,0.11194089208130308,0.22848599130291547,22529.049910827325,16,6,100,1,1,1,1000,1000
28,537.5042061995772,0.021758589678943063,0.09551086526151621,0.22442396726694228,22113.83110895298,16,6,100,1,1,1,1000,1000
29,426.8645699395464,0.019835645721811623,0.08900015732152525,0.2228891108608953,22085.775776712522,16,6,100,1,1,1,1000,1000
30,537.0964832424414,0.025766728919871973,0.10104333423935913,0.22580053133193118,22281.227862568958,16,6,100,1,1,1,1000,1000
31,535.0111881031586,0.04626517760015736,0.12943438326543144,0.23285975356016847,22982.610956438897,16,6,100,1,1,1,1000,1000
32,533.9152822406711,0.05732610273468952,0.12094699474246993,0.23116049111757167,23612.920561587507,16,6,100,1,1,1,1000,1000
33,539.6751989519831,0.0017926892975018704,0.0,0.1455321182667099,25609.524429528592,16,6,100,1,1,1,1000,1000
34,539.9381824413417,0.0,0.0,0.06181755865829078,27566.850844329852,16,6,100,1,1,1,1000,1000
35,286.3623397123046,0.0,0.0,0.029590414739422744,28637.629031117922,16,6,100,1,1,1,1000,1000
36,539.9697128381565,0.0,0.0,0.030287161843460163,28636.693853662204,16,6,100,1,1,1,1000,1000
37,539.9698218696054,0.0,0.0,0.03017813039455225,28980.83915736353,16,6,100,1,1,1,1000,1000
38,539.9706252664412,0.0,0.0,0.029374733558815747,28795.674021132923,16,6,100,1,1,1,1000,1000
39,539.9720442798224,0.0,0.0,0.027955720177641627,27609.869007292516,16,6,100,1,1,1,1000,1000
40,539.9643423480273,0.0,0.0,0.03565765197260905,26999.19812871381,16,6,100,1,1,1,1000,1000
41,21.7107920315882,0.0,0.0,0.07551276797331806,26846.76420343306,16,6,100,1,1,1,1000,1000
42,527.3780025099891,0.1242213114381091,0.0,0.19986634619997742,28612.379239813752,16,6,100,1,1,1,1000,1000
43,508.9937624593117,0.3034908395364656,0.36054607459059057,0.29660751245114525,31344.96776539868,16,6,100,1,1,1,1000,1000
44,502.5463133971795,0.36654336727011216,0.47135399517072996,0.32799588063852114,32559.763280366118,16,6,100,1,1,1,1000,1000
45,500.5736869671214,0.38584428517057345,0.5042503670590935,0.337634148762151,32935.70461756158,16,6,100,1,1,1,1000,1000
46,505.0730025392417,0.34152606363542615,0.45235347966127565,0.322037617554397,31774.214242378224,16,6,100,1,1,1,1000,1000
47,-289.9173526001126,0.24758123036319368,0.3415678396426473,0.2899964132028522,29229.596360582418,16,6,100,1,1,1,1000,1000
48,527.1062705083755,0.124162072078153,0.22102904519025585,0.2564932386190036,25357.026600513203,16,6,100,1,1,1,1000,1000
49,533.3980237719379,0.06218905191748059,0.14598415474320034,0.23708688157075505,23505.375214132633,16,6,100,1,1,1,1000,1000
50,537.369496345559,0.023113964927291897,0.09480505981061796,0.22430210190124208,22205.478532831163,16,6,100,1,1,1,1000,1000
51,539.2033909492555,0.0051855843610499885,0.06179350573270668,0.2162571089066837,21365.689153453422,16,6,100,1,1,1,1000,1000
52,539.381494343494,0.003473058955242747,0.056272930785253264,0.21492683019657693,21224.477341211983,16,6,100,1,1,1,1000,1000
53,526.606144476028,0.00545901950214045,0.06252535743165254,0.21643378629624105,21384.392682922477,16,6,100,1,1,1,1000,1000
54,538.5134054670631,0.011913277137229117,0.07565135335074999,0.2196154658632488,21719.186210199063,16,6,100,1,1,1,1000,1000
55,537.5571416189309,0.021281664511413112,0.09125056931954517,0.2234413606082696,22142.82160121122,16,6,100,1,1,1,1000,1000
56,538.1552171436699,0.016138162923233,0.022917238093137515,0.20804932591359143,22731.04822085288,16,6,100,1,1,1,1000,1000
57,539.7367321195406,0.0010489867677466735,0.0,0.15836920368467308,24506.01503179066,16,6,100,1,1,1,1000,1000
58,539.9028106184273,0.0,0.0,0.09718938157265118,26189.334452068855,16,6,100,1,1,1,1000,1000
59,390.1707204687767,0.0,0.0,0.05252027013976274,26661.59906720246,16,6,100,1,1,1,1000,1000
60,539.9700412303797,0.0,0.0,0.029958769620298864,26434.350945464907,16,6,100,1,1,1,1000,1000
61,539.9744178175524,0.0,0.0,0.025582182447608667,26514.776206655974,16,6,100,1,1,1,1000,1000
62,539.9750187539748,0.0,0.0,0.024981246025194612,26153.797708751874,16,6,100,1,1,1,1000,1000
63,539.9750620391922,0.0,0.0,0.024937960807856627,25168.120670433418,16,6,100,1,1,1,1000,1000
64,539.9627209220845,0.0,0.0,0.037279077915538715,24614.495616653036,16,6,100,1,1,1,1000,1000
65,246.92438742640894,0.0,0.0,0.06984124608026035,24362.93288106702,16,6,100,1,1,1,1000,1000
66,539.8582026466072,0.0,0.0,0.1417973533927626,24822.105011820673,16,6,100,1,1,1,1000,1000
67,526.5850929892229,0.1311969715295117,0.07300644798865306,0.22220340983734682,27601.452410191123,16,6,100,1,1,1,1000,1000
68,518.3836187743909,0.2113759042419,0.22009131793580777,0.25869948348329125,29219.309408569603,16,6,100,1,1,1,1000,1000
69,516.6827162553898,0.22785192965591772,0.2625465754287214,0.2695442035896878,29387.64135059743,16,6,100,1,1,1,1000,1000
70,518.2820629174759,0.21172371167873383,0.2737332867106464,0.27183262794018587,28550.657545897608,16,6,100,1,1,1,1000,1000
71,32.01872118778249,0.15697806805672299,0.240796504921921,0.26217739733594847,26571.82203145429,16,6,100,1,1,1,1000,1000
72,537.7762503887647,0.0204730922445735,0.0,0.1764403867780895,25067.121537865456,16,6,100,1,1,1,1000,1000
73,539.8355143484597,0.0,0.0,0.1644856515403437,23539.041594151746,16,6,100,1,1,1,1000,1000
74,539.8394540960478,0.0,0.0,0.16054590395219642,22590.771655992576,16,6,100,1,1,1,1000,1000
75,539.84172024079,0.0,0.0,0.15827975921006077,22202.672973378034,16,6,100,1,1,1,1000,1000
76,539.8357450927265,0.0,0.0,0.1642549072735562,21957.65647003302,16,6,100,1,1,1,1000,1000
77,488.4080077250161,0.0,0.0,0.1870810304034932,22206.413667978577,16,6,100,1,1,1,1000,1000
78,533.8843700440224,0.05790034977176595,0.09936523868581389,0.22622974011512073,23927.140170765073,16,6,100,1,1,1,1000,1000
79,524.1840329155029,0.15324018746131085,0.23201484248155124,0.2599334958844293,26519.452096370238,16,6,100,1,1,1,1000,1000
80,523.0283605588744,0.16562056382995927,0.1652660268538101,0.2443170312758337,27930.634877036795,16,6,100,1,1,1,1000,1000
81,537.6378512745807,0.02241527747223493,0.0,0.12062097819575306,29384.835820666005,16,6,100,1,1,1,1000,1000
82,539.9681093135164,0.0,0.0,0.03189068648356474,30052.55252404302,16,6,100,1,1,1,1000,1000
83,19.074713767807566,0.0,0.0,0.04666337484220397,30227.430708260814,16,6,100,1,1,1,1000,1000
84,539.9403775695129,0.0,0.0,0.05962243048715233,30146.070269614043,16,6,100,1,1,1,1000,1000
85,539.9272139422225,0.0,0.0,0.07278605777757495,29906.664840952246,16,6,100,1,1,1,1000,1000
86,539.9216708831618,0.0,0.0,0.07832911683820645,28328.085295713587,16,6,100,1,1,1,1000,1000
87,539.9251512700847,0.0,0.0,0.0748487299152731,27867.97798750421,16,6,100,1,1,1,1000,1000
88,539.9384917123632,0.0,0.0,0.061508287636792475,27733.312433881958,16,6,100,1,1,1,1000,1000
89,-34.66933236859347,0.0,0.0,0.045621873722815315,27549.08247510707,16,6,100,1,1,1,1000,1000
90,539.97075497217,0.0,0.0,0.02924502783006052,27239.53873726702,16,6,100,1,1,1,1000,1000
91,539.9610042951854,0.0,0.0,0.03899570481460079,27090.84552180912,16,6,100,1,1,1,1000,1000
92,537.9196223859211,0.01947703368608411,0.0,0.13267424547057843,28199.9659842813,16,6,100,1,1,1,1000,1000
93,522.7620773719904,0.16991901946277022,0.03178418594088399,0.21423649579172757,29829.045112128315,16,6,100,1,1,1,1000,1000
94,528.9869300355516,0.10812275069290656,0.0,0.20079489515770774,27812.8025613654,16,6,100,1,1,1,1000,1000
95,42.338640397645236,0.05132086292007121,0.0,0.1869887559082487,26017.26180265391,16,6,100,1,1,1,1000,1000
96,538.1645220380254,0.016604131134487776,0.0,0.17506484852586943,24894.11370271594,16,6,100,1,1,1,1000,1000
97,539.8356048222256,0.0,0.0,0.16439517777441373,23323.950781046697,16,6,100,1,1,1,1000,1000
98,539.8454315929671,0.0,0.0,0.15456840703296804,22012.831979533654,16,6,100,1,1,1,1000,1000
99,539.8499006427096,0.0,0.0,0.1500993572903932,21259.078931501448,16,6,100,1,1,1,1000,1000
100,539.8449588238742,0.0,0.0,0.15504117612581264,20881.267219024845,16,6,100,1,1,1,1000,1000
101,518.0756491010411,0.0,0.0,0.1662160615019121,20442.668992945986,16,6,100,1,1,1,1000,1000
102,539.8140510918065,0.0,0.0,0.18594890819353893,20389.363873855717,16,6,100,1,1,1,1000,1000
103,539.8063261376005,0.0,0.0,0.1936738623995211,20120.032766041924,16,6,100,1,1,1,1000,1000
104,539.8376719692241,0.0,0.0,0.1623280307759922,20898.100409192735,16,6,100,1,1,1,1000,1000
105,539.9010066550435,0.0,0.0,0.09899334495646282,22471.068889697137,16,6,100,1,1,1,1000,1000
106,539.958656300997,0.0,0.0,0.04134369900299945,23739.16951964004,16,6,100,1,1,1,1000,1000
107,504.34641676894415,0.0,0.0,0.023457849924031913,24295.600105787562,16,6,100,1,1,1,1000,1000
108,539.9775942553745,0.0,0.0,0.02240574462550101,24125.96765420156,16,6,100,1,1,1,1000,1000
109,539.975984734292,0.0,0.0,0.02401526570805745,23421.36874977283,16,6,100,1,1,1,1000,1000
110,539.9750484090622,0.0,0.0,0.02495159093780525,22506.59086385941,16,6,100,1,1,1,1000,1000
111,539.9757585923966,0.0,0.0,0.02424140760341225,21733.581834215678,16,6,100,1,1,1,1000,1000
112,539.978522889207,0.0,0.0,0.0214771107929403,21373.224266632194,16,6,100,1,1,1,1000,1000
113,533.1825648143407,0.0,0.0,0.018488945833380798,21507.109936575525,16,6,100,1,1,1,1000,1000
114,539.9764137458693,0.0,0.0,0.0235862541306615,21919.31419082818,16,6,100,1,1,1,1000,1000
115,539.943095187675,0.0,0.0,0.056904812325037635,22068.94258374179,16,6,100,1,1,1,1000,1000
