,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-16.057579085982134,0.15461321657672944,0.3159378425190023,0.2803195857901889,25285.570842988473,16,6,100,1,1,1,1000,1000
1,267.38783268662644,0.14427710353075462,0.3075613400932099,0.2774345415610712,25048.172460460602,16,6,100,1,1,1,1000,1000
2,453.70064902667855,0.09222478069842299,0.19698548767959323,0.24904711428586193,23644.964419741806,16,6,100,1,1,1,1000,1000
3,336.20734279036037,0.018734329923595916,0.12161492459200446,0.23048158806769667,21412.540177617655,16,6,100,1,1,1,1000,1000
4,438.5822206924948,0.0,0.0,0.19524512781769013,20672.27094183777,16,6,100,1,1,1,1000,1000
5,-162.69986342395424,0.0,0.0,0.1883711479782917,19972.20380250435,16,6,100,1,1,1,1000,1000
6,379.4786207487794,0.0,0.0,0.18905236218248617,20049.412303494504,16,6,100,1,1,1,1000,1000
7,543.6108516178128,0.0,0.0,0.1889158763888172,20194.815486370237,16,6,100,1,1,1,1000,1000
8,602.5784069689782,0.0,0.0,0.18176492128057145,20133.411964676485,16,6,100,1,1,1,1000,1000
9,590.4157511207062,0.0,0.0,0.11783919606629165,20580.732849400567,16,6,100,1,1,1,1000,1000
10,563.1086465300979,0.0,0.0,0.04315171819315062,21838.377327049555,16,6,100,1,1,1,1000,1000
11,241.76634863246335,0.0,0.0,0.019146890606381035,22168.222436191605,16,6,100,1,1,1,1000,1000
12,809.9761593451024,0.0,0.0,0.02384065489761013,22317.250372935814,16,6,100,1,1,1,1000,1000
13,809.973720467891,0.0,0.0,0.0262795321089789,22464.752426368646,16,6,100,1,1,1,1000,1000
14,809.9743758646929,0.0,0.0,0.02562413530712742,22454.32555707426,16,6,100,1,1,1,1000,1000
15,809.9775216444821,0.0,0.0,0.022478355517969468,22163.39047237225,16,6,100,1,1,1,1000,1000
16,809.9804063920257,0.0,0.0,0.019593607974377696,22073.78641959912,16,6,100,1,1,1,1000,1000
17,-1484.2883129808663,0.0,0.0,0.07756473906942814,22197.891595590885,16,6,100,1,1,1,1000,1000
18,808.957057407256,0.008545984514182425,0.0,0.18834414132573982,22952.46409472988,16,6,100,1,1,1,1000,1000
19,767.1930905806481,0.061699872908959175,0.10447771810143153,0.2293247509307053,23352.499836195148,16,6,100,1,1,1,1000,1000
20,801.2829341188897,0.08326486459612159,0.14994395653930767,0.24063546495882213,23605.287838112796,16,6,100,1,1,1,1000,1000
21,799.9836785610872,0.09591524291758047,0.17725467390392238,0.2475424732507932,23746.940672185367,16,6,100,1,1,1,1000,1000
22,800.8312671792074,0.0876009269516057,0.16447894588740225,0.2441611797446456,23609.61117416169,16,6,100,1,1,1,1000,1000
23,-5131.684613059669,0.11391894998432495,0.13338130014133326,0.23562132367495728,24929.539665146753,16,6,100,1,1,1,1000,1000
24,696.3821856338061,0.12184283756434378,0.1419757518768978,0.23784964242850862,26303.115410157916,16,6,100,1,1,1,1000,1000
25,642.1276035678986,0.06294264590762422,0.08368282308585834,0.22313439728149626,24864.52075448069,16,6,100,1,1,1,1000,1000
26,676.804855068009,0.02070369101660563,0.03765130657588202,0.21184700452842345,23056.851316217308,16,6,100,1,1,1,1000,1000
27,628.8427778734335,0.009291486526318171,0.020384072989004808,0.20768940094570518,22433.701675442328,16,6,100,1,1,1,1000,1000
28,629.4278989093527,0.003584681290703662,0.008721280527545047,0.20491168104938576,22023.19953819591,16,6,100,1,1,1,1000,1000
29,353.03587306650144,0.002794685295768984,0.0037075963801439116,0.20352898421111174,21995.46290730088,16,6,100,1,1,1,1000,1000
30,629.255062077353,0.005268072825519776,0.012343560929103176,0.20578707916591993,22188.694769202913,16,6,100,1,1,1,1000,1000
31,628.0280905977536,0.017286236734589178,0.032646235122968076,0.21063949366448886,22882.110541578626,16,6,100,1,1,1,1000,1000
32,626.890442414868,0.02863149783635066,0.034845642792222124,0.21156215870469347,23523.53960570227,16,6,100,1,1,1,1000,1000
33,538.3782360955771,0.0,0.0,0.12796660217682526,25503.80389865476,16,6,100,1,1,1,1000,1000
34,621.4315807297643,0.0,0.0,0.05002384634659788,26060.858831815156,16,6,100,1,1,1,1000,1000
35,-134.50039589331004,0.0,0.0,0.02691549808610247,27437.167564184965,16,6,100,1,1,1,1000,1000
36,719.9690720169668,0.0,0.0,0.030927983033207252,27436.91325029973,16,6,100,1,1,1,1000,1000
37,809.9699241851661,0.0,0.0,0.03007581483394998,27530.500760064024,16,6,100,1,1,1,1000,1000
38,809.9722770269741,0.0,0.0,0.02772297302595017,27480.14661078867,16,6,100,1,1,1,1000,1000
39,809.9745531429954,0.0,0.0,0.025446857004513445,27157.67660431826,16,6,100,1,1,1,1000,1000
40,809.9703162543675,0.0,0.0,0.02968374563250042,26991.60963726371,16,6,100,1,1,1,1000,1000
