,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-14.583311362941222,0.13969498397960545,0.3299760900701446,0.28383687491053183,24374.97625914852,16,6,100,1,1,1,1000,1000
1,292.9609319815926,0.1306325093123123,0.31121343825577924,0.2784733159736562,24248.492786781357,16,6,100,1,1,1,1000,1000
2,393.94965668046996,0.053114467563361134,0.16358984132914572,0.2407148563252179,23309.727069047694,16,6,100,1,1,1,1000,1000
3,200.0694760783942,0.014283668643303438,0.06416562186909815,0.2169063638426301,21933.610539574085,16,6,100,1,1,1,1000,1000
4,400.05949493379285,0.0,0.0,0.2002478030235739,21619.867015537464,16,6,100,1,1,1,1000,1000
5,-62.40852611037951,0.0,0.0,0.1861053124496394,20901.100223265064,16,6,100,1,1,1,1000,1000
6,438.7298241531625,0.0,0.0,0.18196669461579565,20020.61071505428,16,6,100,1,1,1,1000,1000
7,463.7525385397016,0.0,0.0,0.18507780856500602,20242.595052612483,16,6,100,1,1,1,1000,1000
8,449.81976788556574,0.0,0.0,0.18023211443426124,20205.563952028257,16,6,100,1,1,1,1000,1000
9,317.64843828740493,0.0,0.0,0.11603944239242334,20550.799643644845,16,6,100,1,1,1,1000,1000
10,544.2169078265875,0.0,0.0,0.045272501781649245,22143.97372675478,16,6,100,1,1,1,1000,1000
11,319.45529072529393,0.0,0.0,0.020291124715650147,23057.201965307002,16,6,100,1,1,1,1000,1000
12,595.8336427745268,0.0,0.0,0.022823518808145205,23317.485702363745,16,6,100,1,1,1,1000,1000
13,540.6454681235293,0.0,0.0,0.02444040003025898,23868.601379854004,16,6,100,1,1,1,1000,1000
14,696.788009240203,0.0,0.0,0.0240577916573762,23845.966652196617,16,6,100,1,1,1,1000,1000
15,704.2449719199589,0.0,0.0,0.021833728844804716,23171.65401411374,16,6,100,1,1,1,1000,1000
16,719.9750198969466,0.0,0.0,0.024980103053447552,23067.385321169833,16,6,100,1,1,1,1000,1000
17,81.36768942388335,0.0,0.0,0.09997792161982794,23220.51143335684,16,6,100,1,1,1,1000,1000
