,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
0,-13.514616613780236,0.1300359635088042,0.24797256695481168,0.2630476959450054,24206.71906103471,16,6,100,1,1,1,1000,1000
1,530.0396265415308,0.0950947870235046,0.20025721111537478,0.2506375450034434,23595.837572326633,16,6,100,1,1,1,1000,1000
2,535.6866818106738,0.03957989056435973,0.1239266596337346,0.23140247325649024,22592.11604352214,16,6,100,1,1,1,1000,1000
3,539.2749926804826,0.0045159759643789155,0.057998769639392836,0.21541095344014236,21710.205379863823,16,6,100,1,1,1,1000,1000
4,539.7780637416985,0.0,0.016362711354098423,0.20557354694743576,21087.751858966858,16,6,100,1,1,1,1000,1000
5,516.2966848243457,0.0,0.00466120793162915,0.20281580247355863,20869.10135602947,16,6,100,1,1,1,1000,1000
6,539.7868005730003,0.0,0.009300648784371219,0.2038987782154256,20933.052060231217,16,6,100,1,1,1,1000,1000
7,539.7672344934705,0.0,0.025169882515207718,0.2075956240142533,21156.574997774453,16,6,100,1,1,1,1000,1000
8,539.7940772197813,0.0,0.0035423121406381597,0.20238046807798066,20984.21262359261,16,6,100,1,1,1,1000,1000
9,539.8653149543259,0.0,0.0,0.1346850456741151,21314.929122464484,16,6,100,1,1,1,1000,1000
10,539.9447717606593,0.0,0.0,0.055228239340796896,22297.333749868394,16,6,100,1,1,1,1000,1000
11,-95.2191394242974,0.0,0.0,0.02363625263590964,23087.277210341348,16,6,100,1,1,1,1000,1000
12,539.9771170433339,0.0,0.0,0.022882956666098537,23444.18304521964,16,6,100,1,1,1,1000,1000
13,539.9755202017944,0.0,0.0,0.02447979820551057,23797.434554143558,16,6,100,1,1,1,1000,1000
14,539.9758842555361,0.0,0.0,0.024115744463843996,23772.463326788587,16,6,100,1,1,1,1000,1000
15,539.9781812450939,0.0,0.0,0.021818754906177504,23075.70517815246,16,6,100,1,1,1,1000,1000
16,539.9758607289975,0.0,0.0,0.02413927100245495,22825.992904602797,16,6,100,1,1,1,1000,1000
17,-289.21014518436573,0.0,0.0,0.09690617692103216,23123.211415559468,16,6,100,1,1,1,1000,1000
18,528.5847803519506,0.11082856660549256,0.10397012872491175,0.22839285877528964,24853.5347549609,16,6,100,1,1,1,1000,1000
