,reward,v_violations,i_violations,losses,demand,T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
8670,792.7904444714547,0.07917264605065899,0.279987291866135,0.2699330261444519,21456.16878286378,16,6,100,1,1,1,1000,1000
8671,727.5592537833377,0.1688622267915354,0.3657398419535558,0.2935734294419499,25172.999370793746,16,6,100,1,1,1,1000,1000
8672,599.6471842246025,0.24494955766985538,0.44092755087078045,0.3152421651828352,27648.95595535663,16,6,100,1,1,1,1000,1000
8673,602.9644666164666,0.263125339609832,0.4141016312930978,0.30889779125709815,28993.93525949427,16,6,100,1,1,1,1000,1000
8674,558.7376760789431,0.2128736243234457,0.08005452649613104,0.2250308635834082,30780.536540664303,16,6,100,1,1,1,1000,1000
8675,-37.04210101285332,0.1496366611731036,0.0,0.1761502656955755,30925.843809992988,16,6,100,1,1,1,1000,1000
8676,614.9720688218937,0.11991147514416389,0.0,0.15896650975919663,30667.480658312357,16,6,100,1,1,1,1000,1000
8677,691.322584372301,0.13765202517677577,0.0,0.1699340572869916,30702.0673467035,16,6,100,1,1,1,1000,1000
8678,793.7348885610529,0.1607544452245402,0.0,0.18966691649302506,30527.862335321617,16,6,100,1,1,1,1000,1000
8679,788.4737813633424,0.21186956350749575,0.10899505191499954,0.2302672339930257,30219.1373264642,16,6,100,1,1,1,1000,1000
8680,695.4667845723526,0.292025575152117,0.38818728704758926,0.3007088456028792,29817.07337033031,16,6,100,1,1,1,1000,1000
8681,584.9465256011339,0.37213928959361586,0.6382815044700254,0.37238236031900257,30048.31071981021,16,6,100,1,1,1,1000,1000
8682,714.9251168195879,0.41657868560396494,0.7294266970844364,0.4014207781558368,31120.85853157478,16,6,100,1,1,1,1000,1000
8683,633.9404737389237,0.43002787402667797,0.7599592693512685,0.41101737439662656,31314.95617952486,16,6,100,1,1,1,1000,1000
8684,638.1432692874116,0.4381237931814753,0.7840510179079746,0.41842148554161684,31315.432282190108,16,6,100,1,1,1,1000,1000
8685,686.7659105116671,0.4395343384458371,0.7791579879134787,0.416685491529041,31392.126038253948,16,6,100,1,1,1,1000,1000
8686,678.5189388660528,0.4035936927159539,0.723601658773996,0.39809020357783553,30057.852242738983,16,6,100,1,1,1,1000,1000
8687,648.6994170616517,0.3636547340257352,0.6684793961603022,0.3798880507475706,28539.265065117244,16,6,100,1,1,1,1000,1000
